time,vehicle_id,vehicle_type,latitude,longitude,speed_mps
297.0,veh_007,car,12.929152,77.642409,11.892
297.0,veh_008,car,12.94101,77.667712,5.532
297.0,veh_009,car,12.939917,77.664407,6.886
297.0,veh_010,bus,12.936364,77.654338,6.68
297.0,veh_011,motorcycle,12.938616,77.660748,5.149
297.0,veh_012,motorcycle,12.925939,77.637895,4.519
297.0,veh_013,car,12.944816,77.683421,10.85
297.0,veh_015,bus,12.946523,77.692708,3.538
297.0,veh_016,car,12.930595,77.644568,4.263
297.0,veh_017,bus,12.92838,77.641429,5.079
297.0,veh_018,car,12.924438,77.635762,9.629
297.0,veh_019,bus,12.929696,77.643176,4.498
297.0,veh_020,car,12.94219,77.671002,3.706
297.0,veh_021,car,12.938748,77.661011,7.746
297.0,veh_022,car,12.92054,77.63012,9.514
297.0,veh_023,truck,12.938509,77.660523,2.75
297.0,veh_025,bus,12.934015,77.650272,4.084
297.0,veh_026,car,12.940358,77.665769,2.256
297.0,veh_027,motorcycle,12.931855,77.646567,10.211
297.0,veh_028,car,12.939054,77.66185,7.156
297.0,veh_029,car,12.946208,77.691786,4.368
297.0,veh_030,bus,12.935868,77.6533,5.411
297.0,veh_031,car,12.939537,77.663573,6.054
297.0,veh_033,car,12.944773,77.682925,6.877
297.0,veh_035,car,12.930029,77.643737,5.336
297.0,veh_036,motorcycle,12.941854,77.669877,8.089
297.0,veh_037,car,12.923438,77.634251,9.199
297.0,veh_038,motorcycle,12.943786,77.675778,4.273
297.0,veh_039,bus,12.939407,77.662969,5.066
297.0,veh_040,car,12.922365,77.632777,9.512
297.0,veh_041,motorcycle,12.927268,77.639772,8.094
297.0,veh_042,car,12.929775,77.643294,3.023
297.0,veh_043,car,12.921768,77.632038,4.809
297.0,veh_044,car,12.944908,77.685464,4.831
297.0,veh_045,car,12.942303,77.67126,6.105
297.0,veh_047,car,12.946008,77.690519,2.883
297.0,veh_049,bus,12.943576,77.675218,5.426
298.0,veh_000,car,12.944438,77.680148,4.046
298.0,veh_001,car,12.94649,77.693359,7.223
298.0,veh_002,car,12.921767,77.631887,9.561
298.0,veh_003,car,12.924196,77.635233,6.273
298.0,veh_004,car,12.93689,77.65602,6.831
298.0,veh_005,car,12.943725,77.675849,5.916
298.0,veh_006,car,12.931393,77.645653,7.582
298.0,veh_007,car,12.929132,77.642524,13.326
298.0,veh_008,car,12.941161,77.667848,12.525
298.0,veh_009,car,12.939873,77.664557,9.547
298.0,veh_010,bus,12.936242,77.654299,3.279
298.0,veh_011,motorcycle,12.93858,77.660856,5.294
298.0,veh_012,motorcycle,12.926004,77.638063,10.962
298.0,veh_013,car,12.944742,77.683498,7.645
298.0,veh_015,bus,12.946411,77.692708,4.534
298.0,veh_016,car,12.930563,77.644477,3.909
298.0,veh_017,bus,12.928461,77.641514,4.287
298.0,veh_018,car,12.924593,77.635795,5.92
298.0,veh_019,bus,12.92982,77.64322,4.618
298.0,veh_020,car,12.942149,77.670992,4.877
298.0,veh_021,car,12.938654,77.66104,2.61
298.0,veh_022,car,12.920569,77.630188,9.988
298.0,veh_023,truck,12.938519,77.660639,3.639
298.0,veh_025,bus,12.934206,77.650325,3.088
298.0,veh_026,car,12.940414,77.665854,5.22
298.0,veh_027,motorcycle,12.931924,77.646538,14.662
298.0,veh_028,car,12.939057,77.661729,5.933
298.0,veh_029,car,12.946288,77.691905,6.452
298.0,veh_030,bus,12.935779,77.653267,3.453
298.0,veh_031,car,12.939559,77.663664,2.536
298.0,veh_033,car,12.944713,77.683009,7.58
298.0,veh_035,car,12.930085,77.643727,6.032
298.0,veh_036,motorcycle,12.941823,77.670044,3.396
298.0,veh_037,car,12.923445,77.634307,9.396
298.0,veh_038,motorcycle,12.943848,77.675911,7.11
298.0,veh_039,bus,12.93939,77.662867,3.868
298.0,veh_040,car,12.92239,77.632783,2.265
298.0,veh_041,motorcycle,12.927409,77.639809,6.275
298.0,veh_042,car,12.929709,77.643292,6.012
298.0,veh_043,car,12.921842,77.632066,11.687
298.0,veh_044,car,12.94486,77.685483,6.102
298.0,veh_045,car,12.942203,77.67129,9.293
298.0,veh_047,car,12.945907,77.69057,7.181
298.0,veh_049,bus,12.94364,77.675297,3.315
299.0,veh_000,car,12.944602,77.680173,9.765
299.0,veh_001,car,12.94653,77.693344,3.232
299.0,veh_002,car,12.92186,77.632002,9.407
299.0,veh_003,car,12.924177,77.635278,6.391
299.0,veh_004,car,12.936964,77.656059,8.61
299.0,veh_005,car,12.943733,77.67587,7.599
299.0,veh_006,car,12.931498,77.645662,4.833
299.0,veh_007,car,12.929209,77.642514,4.234
299.0,veh_008,car,12.941149,77.66789,4.174
299.0,veh_009,car,12.939948,77.664605,8.631
299.0,veh_010,bus,12.936401,77.654333,6.056
299.0,veh_011,motorcycle,12.938634,77.660997,10.085
299.0,veh_012,motorcycle,12.926149,77.638032,7.96
299.0,veh_013,car,12.94473,77.683695,13.786
299.0,veh_015,bus,12.94641,77.692784,4.393
299.0,veh_016,car,12.930722,77.644604,4.811
299.0,veh_017,bus,12.928528,77.641504,5.825
299.0,veh_018,car,12.924526,77.635794,5.906
299.0,veh_019,bus,12.929741,77.643268,5.215
299.0,veh_020,car,12.942096,77.670991,9.141
299.0,veh_021,car,12.938671,77.661079,5.674
299.0,veh_022,car,12.920514,77.630168,5.721
299.0,veh_023,truck,12.938582,77.660618,5.088
299.0,veh_025,bus,12.93408,77.650331,3.293
299.0,veh_026,car,12.94041,77.665995,2.606
299.0,veh_027,motorcycle,12.931991,77.646784,13.542
299.0,veh_028,car,12.93895,77.661846,6.947
299.0,veh_029,car,12.946135,77.691958,11.003
299.0,veh_030,bus,12.935825,77.653322,4.737
299.0,veh_031,car,12.939619,77.663781,8.179
299.0,veh_033,car,12.944772,77.683085,8.079
299.0,veh_035,car,12.930099,77.643839,9.286
299.0,veh_036,motorcycle,12.941753,77.670024,3.999
299.0,veh_037,car,12.923545,77.634385,7.616
299.0,veh_038,motorcycle,12.94383,77.675915,5.597
299.0,veh_039,bus,12.939365,77.663054,4.767
299.0,veh_040,car,12.922508,77.63287,7.97
299.0,veh_041,motorcycle,12.927524,77.639829,10.507
299.0,veh_042,car,12.929869,77.643348,5.332
299.0,veh_043,car,12.922007,77.632062,4.225
299.0,veh_044,car,12.944945,77.685706,10.699
299.0,veh_045,car,12.942347,77.671412,6.788
299.0,veh_047,car,12.945952,77.690646,4.373
299.0,veh_049,bus,12.943588,77.675299,3.397
300.0,veh_000,car,12.944519,77.680292,6.155
300.0,veh_001,car,12.946464,77.693335,4.373
300.0,veh_002,car,12.921935,77.632074,8.816
300.0,veh_003,car,12.92419,77.635255,8.46
300.0,veh_004,car,12.936896,77.656077,4.297
300.0,veh_005,car,12.943779,77.675934,1.174
300.0,veh_006,car,12.931517,77.645779,6.282
300.0,veh_007,car,12.929297,77.642609,7.946
300.0,veh_008,car,12.941135,77.667955,10.34
300.0,veh_009,car,12.939933,77.664668,4.033
300.0,veh_010,bus,12.936341,77.654326,4.219
300.0,veh_011,motorcycle,12.938695,77.661056,8.26
300.0,veh_012,motorcycle,12.926225,77.638086,8.466
300.0,veh_013,car,12.944794,77.683619,7.824
300.0,veh_015,bus,12.946368,77.692841,5.469
300.0,veh_016,car,12.930708,77.644584,3.575
300.0,veh_017,bus,12.928495,77.641557,3.531
300.0,veh_018,car,12.924449,77.63586,5.967
300.0,veh_019,bus,12.92967,77.643307,3.812
300.0,veh_020,car,12.942202,77.671102,4.72
300.0,veh_021,car,12.938754,77.661186,13.303
300.0,veh_022,car,12.920684,77.630337,7.817
300.0,veh_023,truck,12.938487,77.660557,3.206
300.0,veh_025,bus,12.93398,77.650357,4.638
300.0,veh_026,car,12.940422,77.666033,4.603
300.0,veh_027,motorcycle,12.932172,77.646885,11.501
300.0,veh_028,car,12.939057,77.661919,9.879
300.0,veh_029,car,12.946231,77.692002,6.324
300.0,veh_030,bus,12.935787,77.653402,5.436
300.0,veh_031,car,12.939656,77.663778,5.581
300.0,veh_033,car,12.944746,77.683095,8.537
300.0,veh_035,car,12.930237,77.64394,8.781
300.0,veh_036,motorcycle,12.941838,77.670055,2.369
300.0,veh_037,car,12.923451,77.634469,5.324
300.0,veh_038,motorcycle,12.943876,77.676013,9.135
300.0,veh_039,bus,12.939453,77.662964,4.204
300.0,veh_040,car,12.922408,77.632762,3.708
300.0,veh_041,motorcycle,12.927373,77.64006,9.722
300.0,veh_042,car,12.929851,77.643444,6.085
300.0,veh_043,car,12.92194,77.632154,3.206
300.0,veh_044,car,12.944987,77.685663,5.703
300.0,veh_045,car,12.942275,77.67152,6.939
300.0,veh_047,car,12.945877,77.69067,4.377
300.0,veh_049,bus,12.943647,77.67536,5.723
301.0,veh_000,car,12.944554,77.680311,5.119
301.0,veh_001,car,12.946529,77.693429,8.325
301.0,veh_002,car,12.921922,77.632157,3.807
301.0,veh_003,car,12.924334,77.635415,8.692
301.0,veh_004,car,12.936914,77.656124,6.157
301.0,veh_005,car,12.943781,77.675838,0.822
301.0,veh_006,car,12.931554,77.645749,6.641
301.0,veh_007,car,12.929394,77.642716,6.741
301.0,veh_008,car,12.941054,77.667973,5.232
301.0,veh_009,car,12.93999,77.664778,9.126
301.0,veh_010,bus,12.936321,77.654416,4.813
301.0,veh_011,motorcycle,12.938711,77.66104,8.167
301.0,veh_012,motorcycle,12.92623,77.638133,7.448
301.0,veh_013,car,12.944793,77.683743,2.509
301.0,veh_015,bus,12.946331,77.692904,7.675
301.0,veh_016,car,12.930746,77.644639,4.179
301.0,veh_017,bus,12.928555,77.641559,5.913
301.0,veh_018,car,12.924585,77.635993,9.911
301.0,veh_019,bus,12.929832,77.643352,5.29
301.0,veh_020,car,12.94218,77.671162,7.235
301.0,veh_021,car,12.938756,77.661331,11.133
301.0,veh_022,car,12.920729,77.630326,9.107
301.0,veh_023,truck,12.93839,77.660701,3.964
301.0,veh_025,bus,12.934122,77.65037,5.656
301.0,veh_026,car,12.940332,77.666022,8.007
301.0,veh_027,motorcycle,12.932055,77.646917,6.452
301.0,veh_028,car,12.939007,77.662074,5.917
301.0,veh_029,car,12.946256,77.692007,7.079
301.0,veh_030,bus,12.935899,77.653541,6.859
301.0,veh_031,car,12.939739,77.663839,9.219
301.0,veh_033,car,12.944652,77.683224,7.135
301.0,veh_035,car,12.930225,77.643999,8.553
301.0,veh_036,motorcycle,12.941838,77.67016,8.837
301.0,veh_037,car,12.923638,77.634402,4.855
301.0,veh_038,motorcycle,12.943872,77.676003,5.144
301.0,veh_039,bus,12.939433,77.662922,2.699
301.0,veh_040,car,12.922536,77.633002,5.18
301.0,veh_041,motorcycle,12.927529,77.640077,5.577
301.0,veh_042,car,12.929872,77.643429,3.953
301.0,veh_043,car,12.921929,77.632187,7.739
301.0,veh_044,car,12.945035,77.685863,8.585
301.0,veh_045,car,12.94237,77.671623,11.058
301.0,veh_047,car,12.945998,77.690666,9.255
301.0,veh_049,bus,12.943666,77.675421,4.259
302.0,veh_000,car,12.944493,77.68037,3.257
302.0,veh_001,car,12.946517,77.693543,7.596
302.0,veh_002,car,12.922026,77.63213,5.264
302.0,veh_003,car,12.924239,77.635439,6.346
302.0,veh_004,car,12.936957,77.656128,6.489
302.0,veh_005,car,12.943832,77.675901,9.297
302.0,veh_006,car,12.931558,77.645859,11.303
302.0,veh_007,car,12.929427,77.642786,10.432
302.0,veh_008,car,12.941235,77.668115,8.25
302.0,veh_009,car,12.93998,77.664713,5.206
302.0,veh_010,bus,12.936388,77.654503,3.807
302.0,veh_011,motorcycle,12.938698,77.661138,11.12
302.0,veh_012,motorcycle,12.926265,77.638145,7.083
302.0,veh_013,car,12.94478,77.683794,8.411
302.0,veh_015,bus,12.946457,77.692933,4.862
302.0,veh_016,car,12.930737,77.644721,7.761
302.0,veh_017,bus,12.928594,77.641572,2.521
302.0,veh_018,car,12.924608,77.635962,7.8
302.0,veh_019,bus,12.92977,77.64334,4.704
302.0,veh_020,car,12.942239,77.671161,5.033
302.0,veh_021,car,12.938854,77.661374,7.29
302.0,veh_022,car,12.920733,77.630434,6.166
302.0,veh_023,truck,12.938581,77.660618,3.351
302.0,veh_025,bus,12.934118,77.65032,6.069
302.0,veh_026,car,12.940499,77.666061,6.378
302.0,veh_027,motorcycle,12.932089,77.646986,10.456
302.0,veh_028,car,12.93902,77.66206,9.223
302.0,veh_029,car,12.946203,77.692034,3.987
302.0,veh_030,bus,12.935896,77.653544,3.63
302.0,veh_031,car,12.939792,77.663939,8.346
302.0,veh_033,car,12.94471,77.683279,8.644
302.0,veh_035,car,12.930293,77.643972,8.156
302.0,veh_036,motorcycle,12.941888,77.67019,15.389
302.0,veh_037,car,12.923695,77.63452,11.974
302.0,veh_038,motorcycle,12.943931,77.676077,11.248
302.0,veh_039,bus,12.939442,77.663196,5.594
302.0,veh_040,car,12.922624,77.632953,4.098
302.0,veh_041,motorcycle,12.927621,77.640141,13.346
302.0,veh_042,car,12.929864,77.643496,9.722
302.0,veh_043,car,12.921966,77.632259,10.03
302.0,veh_044,car,12.944991,77.685838,6.601
302.0,veh_045,car,12.9424,77.671679,6.629
302.0,veh_047,car,12.946047,77.690855,10.225
302.0,veh_049,bus,12.943614,77.675358,5.085
303.0,veh_000,car,12.944599,77.680486,9.325
303.0,veh_001,car,12.946575,77.693633,3.957
303.0,veh_002,car,12.921907,77.632246,7.996
303.0,veh_003,car,12.924391,77.635481,8.852
303.0,veh_004,car,12.937036,77.656259,5.293
303.0,veh_005,car,12.943826,77.676012,6.492
303.0,veh_006,car,12.931503,77.645977,6.803
303.0,veh_007,car,12.92939,77.642853,6.363
303.0,veh_008,car,12.941191,77.668143,5.85
303.0,veh_009,car,12.939964,77.664742,7.035
303.0,veh_010,bus,12.936425,77.654552,5.503
303.0,veh_011,motorcycle,12.938702,77.661231,10.618
303.0,veh_012,motorcycle,12.926184,77.638305,6.118
303.0,veh_013,car,12.944819,77.683852,8.898
303.0,veh_015,bus,12.946369,77.692924,3.737
303.0,veh_016,car,12.930805,77.644723,3.353
303.0,veh_017,bus,12.92867,77.641654,6.633
303.0,veh_018,car,12.924698,77.635958,6.186
303.0,veh_019,bus,12.929817,77.643503,4.657
303.0,veh_020,car,12.942182,77.671296,7.194
303.0,veh_021,car,12.938786,77.66134,5.807
303.0,veh_022,car,12.920775,77.630454,7.054
303.0,veh_023,truck,12.938603,77.660687,5.714
303.0,veh_025,bus,12.934144,77.650502,6.305
303.0,veh_026,car,12.940434,77.666135,11.714
303.0,veh_027,motorcycle,12.93228,77.647061,10.17
303.0,veh_028,car,12.939094,77.662172,9.1
303.0,veh_029,car,12.946259,77.692042,5.042
303.0,veh_030,bus,12.936011,77.653482,4.144
303.0,veh_031,car,12.939768,77.664034,8.113
303.0,veh_033,car,12.944651,77.683502,5.079
303.0,veh_035,car,12.930371,77.644145,9.281
303.0,veh_036,motorcycle,12.941921,77.670363,10.637
303.0,veh_037,car,12.923704,77.634622,7.016
303.0,veh_038,motorcycle,12.943914,77.676204,3.509
303.0,veh_039,bus,12.939426,77.663128,3.743
303.0,veh_040,car,12.922608,77.632928,4.854
303.0,veh_041,motorcycle,12.927742,77.640194,10.674
303.0,veh_042,car,12.929943,77.643522,6.388
303.0,veh_043,car,12.922065,77.632207,3.595
303.0,veh_044,car,12.944986,77.685987,9.414
303.0,veh_045,car,12.942383,77.671683,2.441
303.0,veh_047,car,12.946024,77.6909,7.616
303.0,veh_049,bus,12.943704,77.675455,4.066
304.0,veh_000,car,12.944464,77.680512,11.3
304.0,veh_001,car,12.946592,77.693629,8.508
304.0,veh_002,car,12.922088,77.63232,6.512
304.0,veh_003,car,12.924447,77.635519,5.966
304.0,veh_004,car,12.937049,77.65633,7.729
304.0,veh_005,car,12.94392,77.676087,7.104
304.0,veh_006,car,12.931592,77.646051,7.661
304.0,veh_007,car,12.929451,77.642839,6.037
304.0,veh_008,car,12.941259,77.668258,8.936
304.0,veh_009,car,12.940098,77.664867,3.027
304.0,veh_010,bus,12.936394,77.654536,3.404
304.0,veh_011,motorcycle,12.938781,77.661359,14.891
304.0,veh_012,motorcycle,12.926378,77.63833,10.779
304.0,veh_013,car,12.944704,77.684076,6.648
304.0,veh_015,bus,12.946512,77.693005,3.357
304.0,veh_016,car,12.930823,77.644823,8.277
304.0,veh_017,bus,12.928669,77.641655,4.759
304.0,veh_018,car,12.924707,77.636048,5.703
304.0,veh_019,bus,12.929846,77.643385,6.012
304.0,veh_020,car,12.942278,77.671376,8.397
304.0,veh_021,car,12.938799,77.661418,6.583
304.0,veh_022,car,12.920783,77.630562,8.023
304.0,veh_023,truck,12.93864,77.660739,1.498
304.0,veh_025,bus,12.934152,77.650517,2.141
304.0,veh_026,car,12.940455,77.666109,2.841
304.0,veh_027,motorcycle,12.93214,77.647116,8.38
304.0,veh_028,car,12.93905,77.662198,4.075
304.0,veh_029,car,12.946195,77.692219,3.627
304.0,veh_030,bus,12.935925,77.653514,4.163
304.0,veh_031,car,12.939752,77.664037,9.975
304.0,veh_033,car,12.944757,77.683443,11.082
304.0,veh_035,car,12.930248,77.644151,4.206
304.0,veh_036,motorcycle,12.941988,77.670511,8.173
304.0,veh_037,car,12.923607,77.634626,7.837
304.0,veh_038,motorcycle,12.943914,77.676238,0.1
304.0,veh_039,bus,12.939403,77.663196,3.412
304.0,veh_040,car,12.922539,77.633081,10.543
304.0,veh_041,motorcycle,12.927689,77.640333,11.235
304.0,veh_042,car,12.92993,77.643641,0.967
304.0,veh_043,car,12.922133,77.632321,4.433
304.0,veh_044,car,12.945037,77.685989,8.09
304.0,veh_045,car,12.942354,77.671655,4.573
304.0,veh_047,car,12.946103,77.690854,5.532
304.0,veh_049,bus,12.943646,77.675502,4.589
305.0,veh_000,car,12.944529,77.680517,0.1
305.0,veh_001,car,12.946641,77.693701,4.848
305.0,veh_002,car,12.922135,77.632299,6.286
305.0,veh_003,car,12.924421,77.635681,12.598
305.0,veh_004,car,12.93699,77.656347,3.697
305.0,veh_005,car,12.943898,77.676046,2.804
305.0,veh_006,car,12.931626,77.646101,10.813
305.0,veh_007,car,12.929383,77.642841,4.336
305.0,veh_008,car,12.941234,77.668203,3.33
305.0,veh_009,car,12.940045,77.664914,9.199
305.0,veh_010,bus,12.936512,77.654587,4.632
305.0,veh_011,motorcycle,12.938852,77.661304,11.213
305.0,veh_012,motorcycle,12.92644,77.638457,9.706
305.0,veh_013,car,12.944771,77.683959,3.88
305.0,veh_015,bus,12.946536,77.693096,5.719
305.0,veh_016,car,12.930856,77.644966,8.559
305.0,veh_017,bus,12.928622,77.641701,4.564
305.0,veh_018,car,12.924865,77.63615,11.532
305.0,veh_019,bus,12.929994,77.643449,6.365
305.0,veh_020,car,12.942251,77.6714,7.254
305.0,veh_021,car,12.938956,77.661513,7.75
305.0,veh_022,car,12.920784,77.630489,2.932
305.0,veh_023,truck,12.938634,77.660709,4.081
305.0,veh_025,bus,12.934178,77.650534,5.801
305.0,veh_026,car,12.940508,77.666205,5.057
305.0,veh_027,motorcycle,12.932357,77.647144,12.247
305.0,veh_028,car,12.939192,77.66227,9.128
305.0,veh_029,car,12.946254,77.692149,7.673
305.0,veh_030,bus,12.935962,77.653574,3.577
305.0,veh_031,car,12.939738,77.664029,0.1
305.0,veh_033,car,12.944847,77.68346,6.688
305.0,veh_035,car,12.93049,77.644221,5.498
305.0,veh_036,motorcycle,12.941951,77.67047,6.375
305.0,veh_037,car,12.923742,77.6347,5.645
305.0,veh_038,motorcycle,12.943875,77.676254,6.824
305.0,veh_039,bus,12.93944,77.663269,9.501
305.0,veh_040,car,12.922624,77.633054,5.019
305.0,veh_041,motorcycle,12.927698,77.640364,8.482
305.0,veh_042,car,12.929845,77.643595,1.257
305.0,veh_043,car,12.922039,77.632476,8.059
305.0,veh_044,car,12.94502,77.685903,3.976
305.0,veh_045,car,12.942463,77.671749,7.771
305.0,veh_047,car,12.946018,77.691079,3.587
305.0,veh_049,bus,12.943711,77.675654,6.09
306.0,veh_000,car,12.944496,77.68059,6.647
306.0,veh_001,car,12.946635,77.693734,7.738
306.0,veh_002,car,12.922156,77.632409,7.57
306.0,veh_003,car,12.924368,77.635658,7.205
306.0,veh_004,car,12.937075,77.656435,6.07
306.0,veh_005,car,12.943899,77.676085,7.471
306.0,veh_006,car,12.93169,77.646154,8.007
306.0,veh_007,car,12.929518,77.642901,1.337
306.0,veh_008,car,12.941236,77.668346,3.803
306.0,veh_009,car,12.940099,77.664957,9.469
306.0,veh_010,bus,12.936461,77.654604,5.306
306.0,veh_011,motorcycle,12.938862,77.661554,13.414
306.0,veh_012,motorcycle,12.926386,77.638394,7.876
306.0,veh_013,car,12.944835,77.683965,10.965
306.0,veh_015,bus,12.946382,77.693111,2.498
306.0,veh_016,car,12.930863,77.644801,2.03
306.0,veh_017,bus,12.928691,77.641647,4.319
306.0,veh_018,car,12.924784,77.636233,5.779
306.0,veh_019,bus,12.929965,77.643583,2.976
306.0,veh_020,car,12.942248,77.671619,8.924
306.0,veh_021,car,12.938917,77.66156,8.04
306.0,veh_022,car,12.920816,77.63055,3.039
306.0,veh_023,truck,12.93857,77.660807,2.603
306.0,veh_025,bus,12.934269,77.65059,3.339
306.0,veh_026,car,12.940469,77.666326,3.237
306.0,veh_027,motorcycle,12.932248,77.647262,9.342
306.0,veh_028,car,12.939154,77.662388,8.936
306.0,veh_029,car,12.946311,77.692267,4.12
306.0,veh_030,bus,12.935936,77.653641,6.822
306.0,veh_031,car,12.939792,77.664005,3.268
306.0,veh_033,car,12.944897,77.683578,6.594
306.0,veh_035,car,12.930431,77.64424,8.736
306.0,veh_036,motorcycle,12.94203,77.670522,2.396
306.0,veh_037,car,12.923837,77.634742,8.105
306.0,veh_038,motorcycle,12.944009,77.676329,7.706
306.0,veh_039,bus,12.939395,77.663202,3.12
306.0,veh_040,car,12.922646,77.633235,11.92
306.0,veh_041,motorcycle,12.927838,77.64041,8.112
306.0,veh_042,car,12.930086,77.643626,5.896
306.0,veh_043,car,12.922074,77.6325,8.491
306.0,veh_044,car,12.944993,77.686144,7.187
306.0,veh_045,car,12.942483,77.67179,4.473
306.0,veh_047,car,12.946029,77.691091,9.186
306.0,veh_049,bus,12.943785,77.675559,3.671
307.0,veh_000,car,12.944516,77.680655,6.988
307.0,veh_001,car,12.946571,77.693817,6.111
307.0,veh_002,car,12.922106,77.632324,5.038
307.0,veh_003,car,12.924468,77.635758,5.12
307.0,veh_004,car,12.93708,77.656497,8.69
307.0,veh_005,car,12.944029,77.676206,10.297
307.0,veh_006,car,12.931774,77.646202,5.108
307.0,veh_007,car,12.9295,77.64292,1.12
307.0,veh_008,car,12.941197,77.668304,2.392
307.0,veh_009,car,12.94017,77.66507,4.773
307.0,veh_010,bus,12.936456,77.654759,5.173
307.0,veh_011,motorcycle,12.938823,77.661621,8.424
307.0,veh_012,motorcycle,12.926444,77.638485,7.632
307.0,veh_013,car,12.944803,77.68416,5.449
307.0,veh_015,bus,12.946438,77.69313,4.061
307.0,veh_016,car,12.930997,77.644932,8.558
307.0,veh_017,bus,12.928657,77.641723,5.239
307.0,veh_018,car,12.924847,77.636186,3.34
307.0,veh_019,bus,12.929991,77.643572,5.983
307.0,veh_020,car,12.942244,77.671515,3.199
307.0,veh_021,car,12.938855,77.661648,6.274
307.0,veh_022,car,12.920783,77.630574,2.624
307.0,veh_023,truck,12.938691,77.660802,3.205
307.0,veh_025,bus,12.934272,77.650609,3.24
307.0,veh_026,car,12.940594,77.666233,3.819
307.0,veh_027,motorcycle,12.932375,77.647299,5.504
307.0,veh_028,car,12.939168,77.662325,4.406
307.0,veh_029,car,12.946352,77.692332,9.085
307.0,veh_030,bus,12.935934,77.65368,2.402
307.0,veh_031,car,12.939793,77.664129,5.976
307.0,veh_033,car,12.944806,77.683617,7.991
307.0,veh_035,car,12.930464,77.644276,13.355
